Order Number,Account Number,Part Number,Ordered Quantity,Fulfilled Quantity,Backordered Quantity,Status,Status Date,Notes,error_reason
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-A-0051,5,,,OPEN,2026-01-10T06:29:31.309Z,,Order DEMO-ORD-00093 not found.
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-A-0027,4,4,,FULFILLED,2026-01-10T06:29:31.309Z,,Order DEMO-ORD-00093 not found.
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-G-0012,5,,,OPEN,2026-01-10T06:29:31.309Z,,Order DEMO-ORD-00093 not found.
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-A-0029,4,,,OPEN,2026-01-10T06:29:31.309Z,,Order DEMO-ORD-00093 not found.
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-A-0010,1,,,OPEN,2026-01-10T06:29:31.309Z,,Order DEMO-ORD-00093 not found.
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-A-0051,5,5,,FULFILLED,2026-01-05T17:31:24.747Z,,Order DEMO-ORD-00096 not found.
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-A-0020,1,1,,FULFILLED,2026-01-05T17:31:24.747Z,,Order DEMO-ORD-00096 not found.
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-B-0011,5,,,OPEN,2026-01-05T17:31:24.747Z,,Order DEMO-ORD-00096 not found.
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-G-0007,6,,,OPEN,2026-01-05T17:31:24.747Z,,Order DEMO-ORD-00096 not found.
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-B-0006,5,5,,FULFILLED,2026-01-05T17:31:24.747Z,,Order DEMO-ORD-00096 not found.
DEMO-ORD-00048,DEMO-ACCT-001,DEMO-A-0014,3,3,,FULFILLED,2025-12-17T13:53:03.219Z,,Order DEMO-ORD-00048 not found.
DEMO-ORD-00048,DEMO-ACCT-001,DEMO-B-0024,1,,,OPEN,2025-12-17T13:53:03.219Z,,Order DEMO-ORD-00048 not found.
DEMO-ORD-00048,DEMO-ACCT-001,DEMO-G-0036,2,2,,FULFILLED,2025-12-17T13:53:03.219Z,,Order DEMO-ORD-00048 not found.
DEMO-ORD-00089,DEMO-ACCT-001,DEMO-G-0023,4,,,OPEN,2025-12-16T09:06:38.752Z,,Order DEMO-ORD-00089 not found.
DEMO-ORD-00089,DEMO-ACCT-001,DEMO-A-0039,6,6,,FULFILLED,2025-12-16T09:06:38.752Z,,Order DEMO-ORD-00089 not found.
DEMO-ORD-00059,DEMO-ACCT-001,DEMO-A-0019,5,,,OPEN,2025-12-13T02:22:57.058Z,,Order DEMO-ORD-00059 not found.
DEMO-ORD-00059,DEMO-ACCT-001,DEMO-A-0047,6,,,OPEN,2025-12-13T02:22:57.058Z,,Order DEMO-ORD-00059 not found.
DEMO-ORD-00145,DEMO-ACCT-001,DEMO-G-0029,3,1,2,PARTIALLY_FULFILLED,2025-12-01T09:08:09.401Z,,Order DEMO-ORD-00145 not found.
DEMO-ORD-00145,DEMO-ACCT-001,DEMO-B-0021,5,,,OPEN,2025-12-01T09:08:09.401Z,,Order DEMO-ORD-00145 not found.
DEMO-ORD-00078,DEMO-ACCT-001,DEMO-B-0012,6,3,3,PARTIALLY_FULFILLED,2025-11-29T19:06:32.340Z,,Order DEMO-ORD-00078 not found.
DEMO-ORD-00078,DEMO-ACCT-001,DEMO-G-0014,6,4,2,PARTIALLY_FULFILLED,2025-11-29T19:06:32.340Z,,Order DEMO-ORD-00078 not found.
DEMO-ORD-00078,DEMO-ACCT-001,DEMO-A-0051,4,4,,FULFILLED,2025-11-29T19:06:32.340Z,,Order DEMO-ORD-00078 not found.
DEMO-ORD-00115,DEMO-ACCT-001,DEMO-B-0004,5,0,5,BACKORDERED,2025-11-15T10:05:59.834Z,,Order DEMO-ORD-00115 not found.
DEMO-ORD-00115,DEMO-ACCT-001,DEMO-G-0035,1,,,OPEN,2025-11-15T10:05:59.834Z,,Order DEMO-ORD-00115 not found.
DEMO-ORD-00115,DEMO-ACCT-001,DEMO-A-0004,5,4,1,PARTIALLY_FULFILLED,2025-11-15T10:05:59.834Z,,Order DEMO-ORD-00115 not found.
